ccode,country,year,etype2,etype3,timing,timing_tri,sche_date,held_date,termlength,binary_system_cp,reason,need2fix,should be zero given timing =3,"shoud be zero; just ""reason"" is empty"
732,South Korea,1971,president,President,1,0,1971-04-27,1971-04-27,4,presidentialism,0,0,,
732,South Korea,1972,president,President,2,-1,1975-04-27,1972-12-23,6,parliamentarism,1,0,,
732,South Korea,1978,president,President,1,0,1978-07-06,1978-07-06,6,parliamentarism,0,0,,
732,South Korea,1979,president,President,2,-1,1984-07-06,1979-12-08,6,parliamentarism,2,0,,
732,South Korea,1980,president,President,2,-1,1985-12-08,1980-08-27,6,parliamentarism,5,0,,
732,South Korea,1981,president,President,3,NA,NA,1981-02-25,7,parliamentarism,8,1,0,
732,South Korea,1987,president,President,1,0,1987-12-16,1987-12-16,5,parliamentarism,0,0,,
732,South Korea,1992,president,President,1,0,1992-12-18,1992-12-18,5,presidentialism,0,0,,
732,South Korea,1997,president,President,1,0,1997-12-18,1997-12-18,5,presidentialism,0,0,,
732,South Korea,2002,president,President,1,0,2002-12-19,2002-12-19,5,presidentialism,0,0,,
732,South Korea,2007,president,President,1,0,2007-12-19,2007-12-19,5,presidentialism,0,0,,
732,South Korea,2012,president,President,1,0,2012-12-19,2012-12-19,5,presidentialism,0,0,,
732,South Korea,2017,president,President,2,-1,2017-12-20,2017-05-09,5,presidentialism,5,0,,
732,South Korea,2022,president,President,1,0,2022-05-09,2022-05-09,5,presidentialism,0,0,,
740,Japan,1946,parliament,LH,3,NA,NA,1946-04-10,4,parliamentarism,8,1,0,
740,Japan,1949,parliament,LH,2,-1,1951-04-20,1949-01-23,4,parliamentarism,5,0,,
740,Japan,1952,parliament,LH,2,-1,1953-01-23,1952-10-01,4,parliamentarism,5,0,,
740,Japan,1955,parliament,LH,2,-1,1957-04-19,1955-02-27,4,parliamentarism,5,0,,
740,Japan,1958,parliament,LH,2,-1,1959-02-27,1958-05-22,4,parliamentarism,5,0,,
740,Japan,1960,parliament,LH,2,-1,1962-05-22,1960-11-20,4,parliamentarism,5,0,,
740,Japan,1963,parliament,LH,2,-1,1964-11-20,1963-11-21,4,parliamentarism,5,0,,
740,Japan,1967,parliament,LH,2,-1,1967-11-21,1967-01-29,4,parliamentarism,5,0,,
740,Japan,1969,parliament,LH,2,-1,1971-01-29,1969-12-27,4,parliamentarism,5,0,,
740,Japan,1972,parliament,LH,2,-1,1973-12-27,1972-12-10,4,parliamentarism,5,0,,
740,Japan,1976,parliament,LH,1,0,1976-12-05,1976-12-05,4,parliamentarism,0,0,,
740,Japan,1979,parliament,LH,2,-1,1980-12-05,1979-10-07,4,parliamentarism,5,0,,
740,Japan,1980,parliament,LH,2,-1,1983-10-07,1980-06-22,4,parliamentarism,5,0,,
740,Japan,1983,parliament,LH,2,-1,1984-06-22,1983-12-18,4,parliamentarism,5,0,,
740,Japan,1986,parliament,LH,2,-1,1987-12-18,1986-07-06,4,parliamentarism,5,0,,
740,Japan,1990,parliament,LH,1,0,1990-02-18,1990-02-18,4,parliamentarism,0,0,,
740,Japan,1993,parliament,LH,2,-1,1994-02-18,1993-07-18,4,parliamentarism,5,0,,
740,Japan,1996,parliament,LH,2,-1,1997-07-18,1996-10-20,4,parliamentarism,5,0,,
740,Japan,2000,parliament,LH,2,-1,2000-10-20,2000-06-25,4,parliamentarism,5,0,,
740,Japan,2003,parliament,LH,2,-1,2004-06-25,2003-11-09,4,parliamentarism,5,0,,
740,Japan,2005,parliament,LH,2,-1,2007-11-09,2005-09-11,4,parliamentarism,5,0,,
740,Japan,2009,parliament,LH,2,-1,2009-09-11,2009-08-30,4,parliamentarism,5,0,,
740,Japan,2012,parliament,LH,2,-1,2013-08-30,2012-12-16,4,parliamentarism,5,0,,
740,Japan,2014,parliament,LH,2,-1,2016-12-16,2014-12-14,4,parliamentarism,5,0,,
740,Japan,2017,parliament,LH,2,-1,2018-12-14,2017-10-22,4,parliamentarism,5,0,,
740,Japan,2021,parliament,LH,2,1,2021-10-22,2021-10-31,4,parliamentarism,5,0,,
750,India,1951,parliament,LH,3,NA,NA,1951-10-25,5,parliamentarism,NA,1,0,0
750,India,1957,parliament,LH,1,0,1957-02-24,1957-02-24,5,parliamentarism,0,0,,
750,India,1962,parliament,LH,1,0,1962-02-16,1962-02-16,5,parliamentarism,0,0,,
750,India,1967,parliament,LH,1,0,1967-02-15,1967-02-15,5,parliamentarism,0,0,,
750,India,1971,parliament,LH,2,-1,1972-03-15,1971-03-01,5,parliamentarism,5,0,,
750,India,1977,parliament,LH,2,1,1976-03-01,1977-03-16,5,parliamentarism,5,0,,
750,India,1980,parliament,LH,2,-1,1982-03-16,1980-01-03,5,parliamentarism,5,0,,
750,India,1984,parliament,LH,1,0,1984-12-24,1984-12-24,5,parliamentarism,0,0,,
750,India,1989,parliament,LH,1,0,1989-11-22,1989-11-22,5,parliamentarism,0,0,,
750,India,1991,parliament,LH,2,-1,1994-11-22,1991-05-20,5,parliamentarism,5,0,,
750,India,1996,parliament,LH,1,0,1996-04-27,1996-04-27,5,parliamentarism,0,0,,
750,India,1998,parliament,LH,2,-1,2001-04-27,1998-02-16,5,parliamentarism,5,0,,
750,India,1999,parliament,LH,2,-1,2003-02-16,1999-09-05,5,parliamentarism,5,0,,
750,India,2004,parliament,LH,1,0,2004-04-20,2004-04-20,5,parliamentarism,0,0,,
750,India,2009,parliament,LH,1,0,2009-04-16,2009-04-16,5,parliamentarism,0,0,,
750,India,2014,parliament,LH,1,0,2014-04-07,2014-04-07,5,parliamentarism,0,0,,
750,India,2019,parliament,LH,1,0,2019-04-11,2019-04-11,5,parliamentarism,0,0,,
770,Pakistan,1970,parliament,LH,3,NA,NA,1970-12-07,4,NA,NA,1,0,0
770,Pakistan,1977,parliament,LH,3,NA,NA,1977-03-07,4,parliamentarism,NA,1,0,0
770,Pakistan,1985,parliament,LH,3,NA,NA,1985-02-25,4,presidentialism,NA,1,0,0
770,Pakistan,1988,parliament,LH,2,-1,1990-02-25,1988-11-16,4,presidentialism,5,0,,
770,Pakistan,1990,parliament,LH,2,-1,1993-11-16,1990-10-24,4,parliamentarism,5,0,,
770,Pakistan,1993,parliament,LH,2,-1,1995-10-24,1993-10-06,4,parliamentarism,1,0,,
770,Pakistan,1997,parliament,LH,2,-1,1998-10-06,1997-02-03,4,presidentialism,5,0,,
770,Pakistan,2002,parliament,LH,3,NA,NA,2002-10-10,5,presidentialism,NA,1,0,0
770,Pakistan,2008,parliament,LH,2,1,2008-01-08,2008-02-18,5,presidentialism,5,0,,
770,Pakistan,2013,parliament,LH,1,0,2013-05-11,2013-05-11,5,presidentialism,0,0,,
770,Pakistan,2018,parliament,LH,1,0,2018-07-25,2018-07-25,5,NA,0,1,,
771,Bangladesh,1973,parliament,LH,3,NA,NA,1973-03-07,5,parliamentarism,NA,1,0,0
771,Bangladesh,1979,parliament,LH,2,1,1978-03-07,1979-02-18,5,presidentialism,NA,1,,0
771,Bangladesh,1986,parliament,LH,3,NA,NA,1986-05-07,5,presidentialism,NA,1,0,0
771,Bangladesh,1988,parliament,LH,2,1,1988-02-28,1988-03-03,5,presidentialism,5,0,,
771,Bangladesh,1991,parliament,LH,2,-1,1993-03-03,1991-02-27,5,presidentialism,5,0,,
771,Bangladesh,1996,parliament,LH,2,1,1996-01-18,1996-02-15,5,parliamentarism,5,0,,
771,Bangladesh,2001,parliament,LH,1,0,2001-10-01,2001-10-01,5,parliamentarism,0,0,,
771,Bangladesh,2008,parliament,LH,3,NA,NA,2008-12-29,5,parliamentarism,NA,1,0,0
771,Bangladesh,2014,parliament,LH,2,1,2013-10-26,2014-01-05,5,parliamentarism,5,0,,
771,Bangladesh,2018,parliament,LH,1,0,2018-12-30,2018-12-30,5,parliamentarism,0,0,,
771,Bangladesh,1978,president,President,3,NA,NA,1978-06-03,5,presidentialism,NA,1,0,0
771,Bangladesh,1981,president,President,2,-1,1983-06-03,1981-11-15,5,presidentialism,2,0,,
771,Bangladesh,1986,president,President,1,0,1986-10-15,1986-10-15,5,presidentialism,0,0,,
775,Myanmar (Burma),1960,parliament,LH,3,NA,NA,1960-02-06,4,parliamentarism,NA,1,0,0
775,Myanmar (Burma),1974,parliament,LH,3,NA,NA,1974-01-27,4,parliamentarism,NA,1,0,0
775,Myanmar (Burma),1978,parliament,LH,1,0,1978-01-01,1978-01-01,4,parliamentarism,0,0,,
775,Myanmar (Burma),1981,parliament,LH,2,-1,1982-01-01,1981-10-04,4,parliamentarism,5,0,,
775,Myanmar (Burma),1985,parliament,LH,1,0,1985-10-06,1985-10-06,4,parliamentarism,0,0,,
775,Myanmar (Burma),1990,parliament,LH,3,NA,NA,1990-05-27,NA,NA,NA,1,0,0
775,Myanmar (Burma),2010,parliament,LH,1,0,2010-11-07,2010-11-07,5,parliamentarism,0,0,,
775,Myanmar (Burma),2015,parliament,LH,3,NA,NA,2015-11-08,5,parliamentarism,NA,1,0,0
775,Myanmar (Burma),2020,parliament,LH,1,0,2020-11-08,2020-11-08,5,presidentialism,0,0,,
780,Sri Lanka,1952,parliament,LH,2,-1,1952-08-23,1952-05-24,5,parliamentarism,5,0,,
780,Sri Lanka,1956,parliament,LH,2,-1,1957-05-24,1956-04-05,5,parliamentarism,5,0,,
780,Sri Lanka,1960,parliament,LH,2,-1,1961-04-05,1960-03-19,5,parliamentarism,5,0,,
780,Sri Lanka,1965,parliament,LH,1,0,1965-03-22,1965-03-22,5,parliamentarism,0,0,,
780,Sri Lanka,1970,parliament,LH,1,0,1970-05-27,1970-05-27,5,parliamentarism,0,0,,
780,Sri Lanka,1977,parliament,LH,2,1,1975-05-27,1977-07-21,5,parliamentarism,5,0,,
780,Sri Lanka,1989,parliament,LH,2,1,1983-07-21,1989-02-15,6,presidentialism,NA,1,,0
780,Sri Lanka,1994,parliament,LH,2,-1,1995-02-15,1994-08-16,6,presidentialism,5,0,,
780,Sri Lanka,2000,parliament,LH,1,0,2000-10-10,2000-10-10,6,presidentialism,0,0,,
780,Sri Lanka,2001,parliament,LH,2,-1,2006-10-10,2001-12-05,6,presidentialism,5,0,,
780,Sri Lanka,2004,parliament,LH,2,-1,2007-12-05,2004-04-02,6,presidentialism,5,0,,
780,Sri Lanka,2010,parliament,LH,1,0,2010-04-08,2010-04-08,6,presidentialism,0,1,,
780,Sri Lanka,2015,parliament,LH,3,NA,NA,2015-08-17,6,presidentialism,NA,1,0,0
780,Sri Lanka,2020,parliament,LH,2,1,2020-04-25,2020-08-05,6,presidentialism,5,1,,
780,Sri Lanka,1982,president,President,1,0,1982-10-20,1982-10-20,6,parliamentarism,0,0,,
780,Sri Lanka,1988,president,President,1,0,1988-12-19,1988-12-19,6,presidentialism,0,0,,
780,Sri Lanka,1994,president,President,1,0,1994-11-09,1994-11-09,6,presidentialism,0,0,,
780,Sri Lanka,1999,president,President,2,-1,2000-11-09,1999-12-21,6,presidentialism,5,0,,
780,Sri Lanka,2005,president,President,2,-1,2005-12-21,2005-11-17,6,presidentialism,5,0,,
780,Sri Lanka,2010,president,President,2,-1,2011-11-17,2010-01-26,6,presidentialism,5,1,,
780,Sri Lanka,2015,president,President,3,NA,NA,2015-01-08,6,presidentialism,NA,1,0,0
780,Sri Lanka,2019,president,President,1,0,2019-11-16,2019-11-16,5,presidentialism,0,0,,
780,Sri Lanka,2022,president,President,2,-1,2024-11-16,2022-07-20,5,presidentialism,5,0,,
790,Nepal,1959,parliament,LH,3,NA,NA,1959-02-18,5,presidentialism,NA,1,0,0
790,Nepal,1981,parliament,LH,3,NA,NA,1981-05-09,5,parliamentarism,NA,1,0,0
790,Nepal,1986,parliament,LH,1,0,1986-05-12,1986-05-12,5,parliamentarism,0,0,,
790,Nepal,1991,parliament,LH,3,NA,NA,1991-05-12,5,parliamentarism,NA,1,0,0
790,Nepal,1994,parliament,LH,2,-1,1996-05-12,1994-11-15,5,parliamentarism,5,0,,
790,Nepal,1999,parliament,LH,1,0,1999-05-03,1999-05-03,5,parliamentarism,0,0,,
790,Nepal,2013,parliament,LH,2,1,2012-11-12,2013-11-19,5,parliamentarism,5,0,,
790,Nepal,2017,parliament,LH,1,0,2017-11-26,2017-11-26,5,parliamentarism,0,0,,
790,Nepal,2022,parliament,LH,1,0,2022-11-20,2022-11-20,5,parliamentarism,0,0,,
800,Thailand,1946,parliament,LH,3,NA,NA,1946-01-06,NA,parliamentarism,NA,1,0,0
800,Thailand,1948,parliament,LH,2,-1,1950-01-06,1948-01-29,NA,parliamentarism,1,1,,
800,Thailand,1949,parliament,LH,2,-1,1952-01-29,1949-06-05,4,parliamentarism,NA,1,,0
800,Thailand,1952,parliament,LH,2,-1,1953-06-05,1952-02-26,5,parliamentarism,5,0,,
800,Thailand,1957,parliament,LH,3,NA,NA,1957-02-26,6,parliamentarism,NA,1,0,0
800,Thailand,1969,parliament,LH,3,NA,NA,1969-02-10,4,parliamentarism,NA,1,0,0
800,Thailand,1975,parliament,LH,3,NA,NA,1975-01-26,5,parliamentarism,NA,1,0,0
800,Thailand,1976,parliament,LH,2,-1,1979-01-26,1976-04-04,5,parliamentarism,5,0,,
800,Thailand,1979,parliament,LH,3,NA,NA,1979-04-22,5,presidentialism,NA,1,0,0
800,Thailand,1983,parliament,LH,1,0,1983-04-18,1983-04-18,5,parliamentarism,0,0,,
800,Thailand,1986,parliament,LH,2,-1,1987-04-18,1986-07-27,5,parliamentarism,5,0,,
800,Thailand,1988,parliament,LH,2,-1,1990-07-27,1988-07-24,5,parliamentarism,5,0,,
800,Thailand,1992,parliament,LH,1,0,1992-03-22,1992-03-22,5,parliamentarism,0,0,,
800,Thailand,1995,parliament,LH,2,-1,1996-09-13,1995-07-02,5,parliamentarism,5,0,,
800,Thailand,1996,parliament,LH,2,-1,1999-07-02,1996-11-17,5,parliamentarism,5,0,,
800,Thailand,2001,parliament,LH,1,0,2001-01-06,2001-01-06,4,parliamentarism,0,0,,
800,Thailand,2005,parliament,LH,1,0,2005-02-06,2005-02-06,4,parliamentarism,0,0,,
800,Thailand,2007,parliament,LH,3,NA,NA,2007-12-23,4,parliamentarism,NA,1,0,0
800,Thailand,2011,parliament,LH,2,-1,2012-03-02,2011-07-03,4,parliamentarism,5,0,,
800,Thailand,2019,parliament,LH,2,1,2019-02-24,2019-03-24,4,parliamentarism,NA,1,,0
811,Cambodia,1955,parliament,LH,3,NA,NA,1955-09-11,4,NA,NA,1,0,0
811,Cambodia,1958,parliament,LH,3,NA,NA,1958-03-23,4,NA,NA,1,0,0
811,Cambodia,1962,parliament,LH,1,0,1962-06-10,1962-06-10,4,NA,0,1,,
811,Cambodia,1966,parliament,LH,1,0,1966-09-11,1966-09-11,4,NA,0,1,,
811,Cambodia,1972,parliament,LH,3,NA,NA,1972-09-03,4,NA,NA,1,0,0
811,Cambodia,1976,parliament,LH,3,NA,NA,1976-03-20,5,parliamentarism,NA,1,0,0
811,Cambodia,1981,parliament,LH,1,0,1981-01-05,1981-01-05,5,parliamentarism,0,0,,
811,Cambodia,1993,parliament,LH,3,NA,NA,1993-05-23,5,parliamentarism,NA,1,0,0
811,Cambodia,1998,parliament,LH,3,NA,NA,1998-07-26,5,parliamentarism,NA,1,0,0
811,Cambodia,2003,parliament,LH,1,0,2003-07-27,2003-07-27,5,parliamentarism,0,0,,
811,Cambodia,2008,parliament,LH,1,0,2008-07-27,2008-07-27,5,parliamentarism,0,0,,
811,Cambodia,2013,parliament,LH,1,0,2013-07-28,2013-07-28,5,parliamentarism,0,0,,
811,Cambodia,2018,parliament,LH,1,0,2018-07-29,2018-07-29,5,parliamentarism,0,0,,
811,Cambodia,1972,president,President,3,NA,NA,1972-06-04,4,NA,NA,1,0,0
812,Laos,1955,parliament,LH,1,0,1955-12-25,1955-12-25,4,parliamentarism,0,0,,
812,Laos,1958,parliament,LH,1,0,1958-08-04,1958-08-04,4,parliamentarism,0,0,,
812,Laos,1960,parliament,LH,3,NA,NA,1960-04-24,5,parliamentarism,NA,1,0,0
812,Laos,1965,parliament,LH,3,NA,NA,1965-07-18,5,parliamentarism,NA,1,0,0
812,Laos,1967,parliament,LH,1,0,1967-01-01,1967-01-01,5,parliamentarism,0,0,,
812,Laos,1972,parliament,LH,1,0,1972-01-02,1972-01-02,5,parliamentarism,0,0,,
812,Laos,1989,parliament,LH,3,NA,NA,1989-03-26,5,parliamentarism,NA,1,0,0
812,Laos,1992,parliament,LH,1,0,1992-12-20,1992-12-20,5,parliamentarism,0,0,,
812,Laos,1997,parliament,LH,1,0,1997-12-21,1997-12-21,5,parliamentarism,0,0,,
812,Laos,2002,parliament,LH,1,0,2002-02-24,2002-02-24,5,parliamentarism,0,0,,
812,Laos,2006,parliament,LH,2,-1,2007-02-24,2006-04-30,5,parliamentarism,5,0,,
812,Laos,2011,parliament,LH,1,0,2011-04-30,2011-04-30,5,parliamentarism,0,0,,
812,Laos,2016,parliament,LH,1,0,2016-03-20,2016-03-20,5,parliamentarism,0,0,,
812,Laos,2021,parliament,LH,2,-1,2021-03-20,2021-02-21,5,parliamentarism,NA,1,,0
816,Vietnam,1976,parliament,LH,3,NA,NA,1976-04-25,5,parliamentarism,NA,1,0,0
816,Vietnam,1981,parliament,LH,3,NA,NA,1981-04-26,5,parliamentarism,NA,1,0,0
816,Vietnam,1987,parliament,LH,2,1,1986-04-26,1987-04-19,5,parliamentarism,5,0,,
816,Vietnam,1992,parliament,LH,1,0,1992-07-19,1992-07-19,5,parliamentarism,0,0,,
816,Vietnam,1997,parliament,LH,1,0,1997-07-20,1997-07-20,5,parliamentarism,0,0,,
816,Vietnam,2002,parliament,LH,1,0,2002-05-19,2002-05-19,5,parliamentarism,0,0,,
816,Vietnam,2007,parliament,LH,1,0,2007-05-20,2007-05-20,5,parliamentarism,0,0,,
816,Vietnam,2011,parliament,LH,3,NA,NA,2011-05-22,5,parliamentarism,NA,1,0,0
816,Vietnam,2016,parliament,LH,1,0,2016-05-22,2016-05-22,5,parliamentarism,0,0,,
816,Vietnam,2021,parliament,LH,1,0,2021-5-22,2021-5-23,5,parliamentarism,0,0,,
820,Malaysia,1959,parliament,LH,1,0,1959-08-19,1959-08-19,5,parliamentarism,0,0,,
820,Malaysia,1964,parliament,LH,1,0,1964-04-25,1964-04-25,5,parliamentarism,0,0,,
820,Malaysia,1969,parliament,LH,1,0,1969-05-10,1969-05-10,5,parliamentarism,0,0,,
820,Malaysia,1974,parliament,LH,2,-1,1975-05-10,1974-08-24,5,parliamentarism,5,0,,
820,Malaysia,1978,parliament,LH,2,-1,1979-08-24,1978-07-08,5,parliamentarism,5,0,,
820,Malaysia,1982,parliament,LH,2,-1,1983-07-08,1982-04-22,5,parliamentarism,5,0,,
820,Malaysia,1986,parliament,LH,2,-1,1987-04-22,1986-08-03,5,parliamentarism,5,0,,
820,Malaysia,1990,parliament,LH,2,-1,1991-08-03,1990-10-20,5,parliamentarism,5,0,,
820,Malaysia,1995,parliament,LH,2,-1,1995-10-20,1995-04-24,5,parliamentarism,5,0,,
820,Malaysia,1999,parliament,LH,2,-1,2000-04-24,1999-11-29,5,parliamentarism,5,0,,
820,Malaysia,2004,parliament,LH,1,0,2004-03-21,2004-03-21,5,parliamentarism,0,0,,
820,Malaysia,2008,parliament,LH,2,-1,2009-03-21,2008-03-08,5,parliamentarism,5,0,,
820,Malaysia,2013,parliament,LH,1,0,2013-05-05,2013-05-05,5,parliamentarism,0,0,,
820,Malaysia,2018,parliament,LH,1,0,2018-05-09,2018-05-09,5,parliamentarism,0,0,,
820,Malaysia,2022,parliament,LH,2,-1,2023-07-16,2022-11-19,5,parliamentarism,5,0,,
830,Singapore,1968,parliament,LH,3,NA,NA,1968-04-13,5,parliamentarism,NA,1,0,0
830,Singapore,1972,parliament,LH,1,0,1972-09-02,1972-09-02,5,parliamentarism,0,0,,
830,Singapore,1976,parliament,LH,1,0,1976-12-23,1976-12-23,5,parliamentarism,0,0,,
830,Singapore,1980,parliament,LH,1,0,1980-12-23,1980-12-23,5,parliamentarism,0,0,,
830,Singapore,1984,parliament,LH,1,0,1984-12-22,1984-12-22,5,parliamentarism,0,0,,
830,Singapore,1988,parliament,LH,2,-1,1989-12-22,1988-09-03,5,parliamentarism,5,0,,
830,Singapore,1991,parliament,LH,2,-1,1993-09-03,1991-08-31,5,parliamentarism,5,0,,
830,Singapore,1997,parliament,LH,1,0,1997-01-02,1997-01-02,5,parliamentarism,0,0,,
830,Singapore,2001,parliament,LH,1,0,2001-11-03,2001-11-03,5,parliamentarism,0,0,,
830,Singapore,2006,parliament,LH,1,0,2006-05-06,2006-05-06,5,parliamentarism,0,0,,
830,Singapore,2011,parliament,LH,1,0,2011-05-07,2011-05-07,5,parliamentarism,0,0,,
830,Singapore,2015,parliament,LH,3,NA,NA,2015-08-25,5,parliamentarism,NA,1,0,0
830,Singapore,2020,parliament,LH,1,0,2020-07-10,2020-07-10,5,parliamentarism,0,0,,
830,Singapore,1993,president,President,3,NA,NA,1993-08-28,6,parliamentarism,NA,1,0,0
830,Singapore,1999,president,President,3,NA,NA,1999-08-31,6,parliamentarism,NA,1,0,0
830,Singapore,2005,president,President,3,NA,NA,2005-08-31,6,parliamentarism,NA,1,0,0
830,Singapore,2011,president,President,1,0,2011-08-27,2011-08-27,6,parliamentarism,0,0,,
830,Singapore,2017,president,President,1,0,2017-09-13,2017-09-13,6,parliamentarism,0,0,,
840,Philippines,1946,parliament,LH,3,NA,NA,1946-04-23,4,presidentialism,NA,1,0,0
840,Philippines,1949,parliament,LH,1,0,1949-11-08,1949-11-08,4,presidentialism,0,0,,
840,Philippines,1951,parliament,LH,1,0,1951-11-13,1951-11-13,4,presidentialism,0,0,,
840,Philippines,1953,parliament,LH,1,0,1953-11-10,1953-11-10,4,presidentialism,0,0,,
840,Philippines,1957,parliament,LH,1,0,1957-11-12,1957-11-12,4,presidentialism,0,0,,
840,Philippines,1961,parliament,LH,1,0,1961-11-14,1961-11-14,4,presidentialism,0,0,,
840,Philippines,1965,parliament,LH,1,0,1965-11-09,1965-11-09,4,presidentialism,0,0,,
840,Philippines,1969,parliament,LH,1,0,1969-11-11,1969-11-11,4,presidentialism,0,0,,
840,Philippines,1978,parliament,LH,3,NA,NA,1978-04-07,6,presidentialism,NA,1,0,0
840,Philippines,1984,parliament,LH,1,0,1984-05-14,1984-05-14,6,presidentialism,0,0,,
840,Philippines,1987,parliament,LH,3,NA,NA,1987-05-11,6,presidentialism,NA,1,0,0
840,Philippines,1992,parliament,LH,1,0,1992-05-11,1992-05-11,3,presidentialism,0,0,,
840,Philippines,1995,parliament,LH,1,0,1995-05-08,1995-05-08,3,presidentialism,0,0,,
840,Philippines,1998,parliament,LH,1,0,1998-05-11,1998-05-11,3,presidentialism,0,0,,
840,Philippines,2001,parliament,LH,1,0,2001-05-14,2001-05-14,3,presidentialism,0,0,,
840,Philippines,2004,parliament,LH,1,0,2004-05-10,2004-05-10,3,presidentialism,0,0,,
840,Philippines,2007,parliament,LH,1,0,2007-05-14,2007-05-14,3,presidentialism,0,0,,
840,Philippines,2010,parliament,LH,1,0,2010-05-10,2010-05-10,3,presidentialism,0,0,,
840,Philippines,2013,parliament,LH,1,0,2013-05-13,2013-05-13,3,presidentialism,0,0,,
840,Philippines,2016,parliament,LH,1,0,2016-05-09,2016-05-09,3,presidentialism,0,0,,
840,Philippines,2019,parliament,LH,1,0,2019-05-13,2019-05-13,3,presidentialism,0,0,,
840,Philippines,2022,parliament,LH,1,0,2022-05-09,2022-05-09,3,presidentialism,0,0,,
840,Philippines,1946,president,President,3,NA,NA,1946-04-23,4,presidentialism,NA,1,0,0
840,Philippines,1949,president,President,1,0,1949-11-08,1949-11-08,4,presidentialism,0,0,,
840,Philippines,1953,president,President,1,0,1953-11-10,1953-11-10,4,presidentialism,0,0,,
840,Philippines,1957,president,President,1,0,1957-11-12,1957-11-12,4,presidentialism,0,0,,
840,Philippines,1961,president,President,1,0,1961-11-14,1961-11-14,4,presidentialism,0,0,,
840,Philippines,1965,president,President,1,0,1965-11-09,1965-11-09,4,presidentialism,0,0,,
840,Philippines,1969,president,President,1,0,1969-11-11,1969-11-11,4,presidentialism,0,0,,
840,Philippines,1977,president,President,3,NA,NA,1977-12-16,4,presidentialism,NA,1,0,0
840,Philippines,1981,president,President,1,0,1981-06-16,1981-06-16,4,presidentialism,0,0,,
840,Philippines,1986,president,President,2,-1,1987-06-16,1986-02-07,4,presidentialism,5,0,,
840,Philippines,1992,president,President,1,0,1992-05-11,1992-05-11,6,presidentialism,0,0,,
840,Philippines,1998,president,President,1,0,1998-05-11,1998-05-11,6,presidentialism,0,0,,
840,Philippines,2004,president,President,1,0,2004-05-10,2004-05-10,6,presidentialism,0,0,,
840,Philippines,2010,president,President,1,0,2010-05-10,2010-05-10,6,presidentialism,0,0,,
840,Philippines,2016,president,President,1,0,2016-05-09,2016-05-09,6,presidentialism,0,0,,
840,Philippines,2022,president,President,1,0,2022-05-09,2022-05-09,6,presidentialism,0,0,,
850,Indonesia,1955,parliament,LH,3,NA,NA,1955-09-29,NA,parliamentarism,NA,1,0,0
850,Indonesia,1971,parliament,LH,3,NA,NA,1971-07-03,NA,parliamentarism,NA,1,0,0
850,Indonesia,1977,parliament,LH,1,0,1977-05-02,1977-05-02,5,parliamentarism,0,0,,
850,Indonesia,1982,parliament,LH,1,0,1982-05-04,1982-05-04,5,parliamentarism,0,0,,
850,Indonesia,1987,parliament,LH,1,0,1987-04-23,1987-04-23,5,parliamentarism,0,0,,
850,Indonesia,1992,parliament,LH,1,0,1992-06-09,1992-06-09,5,parliamentarism,0,0,,
850,Indonesia,1997,parliament,LH,1,0,1997-05-29,1997-05-29,5,parliamentarism,0,0,,
